"DateTime","Players","Average Players"
"2025-01-16 00:00:00",29237,17970
"2025-01-17 00:00:00",31508,19099
"2025-01-18 00:00:00",33506,21705
"2025-01-19 00:00:00",32587,21546
"2025-01-20 00:00:00",29344,18504
"2025-01-21 00:00:00",29159,18162
"2025-01-22 00:00:00",31527,19570
"2025-01-23 00:00:00",29589,18681
"2025-01-24 00:00:00",30863,19331
"2025-01-25 00:00:00",31714,21149
"2025-01-26 00:00:00",30945,21024
"2025-01-27 00:00:00",26687,17949
"2025-01-28 00:00:00",23880,16737
"2025-01-29 00:00:00",24807,16683
"2025-01-30 00:00:00",24483,16550
"2025-01-31 00:00:00",26653,17544
"2025-02-01 00:00:00",28540,19581
"2025-02-02 00:00:00",27988,19558
"2025-02-03 00:00:00",25609,16933
"2025-02-04 00:00:00",26300,17250
"2025-02-05 00:00:00",30141,18719
"2025-02-06 00:00:00",28462,17621
"2025-02-07 00:00:00",28496,17856
"2025-02-08 00:00:00",30728,19949
"2025-02-09 00:00:00",30256,20476
"2025-02-10 00:00:00",27765,17009
"2025-02-11 00:00:00",26896,17546
"2025-02-12 00:00:00",29627,19414
"2025-02-13 00:00:00",32747,21784
"2025-02-14 00:00:00",34080,22322
"2025-02-15 00:00:00",37395,25842
"2025-02-16 00:00:00",37046,26567
"2025-02-17 00:00:00",33449,23037
"2025-02-18 00:00:00",59332,28067
"2025-02-19 00:00:00",47262,38748
"2025-02-20 00:00:00",39195,32441
"2025-02-21 00:00:00",39809,31460
"2025-02-22 00:00:00",42995,34230
"2025-02-23 00:00:00",42198,34292
"2025-02-24 00:00:00",33169,27798
"2025-02-25 00:00:00",34610,26602
"2025-02-26 00:00:00",34597,27218
"2025-02-27 00:00:00",33074,26112
"2025-02-28 00:00:00",30665,25217
"2025-03-01 00:00:00",33911,27906
"2025-03-02 00:00:00",32904,27699
"2025-03-03 00:00:00",28641,23100
"2025-03-04 00:00:00",34919,22985
"2025-03-05 00:00:00",29374,24136
"2025-03-06 00:00:00",26910,22184
"2025-03-07 00:00:00",28850,23035
"2025-03-08 00:00:00",32104,26282
"2025-03-09 00:00:00",31411,26418
"2025-03-10 00:00:00",26182,21107
"2025-03-11 00:00:00",30118,21748
"2025-03-12 00:00:00",27698,22263
"2025-03-13 00:00:00",27039,21206
"2025-03-14 00:00:00",29641,22469
"2025-03-15 00:00:00",32790,25617
"2025-03-16 00:00:00",31137,25923
"2025-03-17 00:00:00",25337,20644
"2025-03-18 00:00:00",38671,23308
"2025-03-19 00:00:00",34122,27146
"2025-03-20 00:00:00",30486,24981
"2025-03-21 00:00:00",34214,26360
"2025-03-22 00:00:00",40235,31263
"2025-03-23 00:00:00",37494,31045
"2025-03-24 00:00:00",30874,24898
"2025-03-25 00:00:00",32306,24466
"2025-03-26 00:00:00",31606,24549
"2025-03-27 00:00:00",29716,23567
"2025-03-28 00:00:00",32899,24551
"2025-03-29 00:00:00",36494,28683
"2025-03-30 00:00:00",34668,28225
"2025-03-31 00:00:00",28890,22499
"2025-04-01 00:00:00",34371,23134
"2025-04-02 00:00:00",31714,24329
"2025-04-03 00:00:00",29116,21729
"2025-04-04 00:00:00",29101,21796
"2025-04-05 00:00:00",32037,24807
"2025-04-06 00:00:00",30600,24650
"2025-04-07 00:00:00",25716,19083
"2025-04-08 00:00:00",25534,19167
"2025-04-09 00:00:00",26429,19112
"2025-04-10 00:00:00",25969,18923
"2025-04-11 00:00:00",29187,20344
"2025-04-12 00:00:00",31797,23506
"2025-04-13 00:00:00",29728,23491
"2025-04-14 00:00:00",25433,18923
"2025-04-15 00:00:00",26251,19520
"2025-04-16 00:00:00",26742,19724
"2025-04-17 00:00:00",31742,21849
"2025-04-18 00:00:00",38395,27800
"2025-04-19 00:00:00",38488,29356
"2025-04-20 00:00:00",36093,28923
"2025-04-21 00:00:00",36559,26406
"2025-04-22 00:00:00",60127,30432
"2025-04-23 00:00:00",50480,39245
"2025-04-24 00:00:00",45294,34362
"2025-04-25 00:00:00",47014,34284
"2025-04-26 00:00:00",48757,38053
"2025-04-27 00:00:00",46159,37148
"2025-04-28 00:00:00",38080,29208
"2025-04-29 00:00:00",36205,29105
"2025-04-30 00:00:00",36887,28375
"2025-05-01 00:00:00",39372,30380
"2025-05-02 00:00:00",38909,29171
"2025-05-03 00:00:00",39910,30866
"2025-05-04 00:00:00",40170,31303
"2025-05-05 00:00:00",35375,27127
"2025-05-06 00:00:00",31902,25380
"2025-05-07 00:00:00",31056,23301
"2025-05-08 00:00:00",32067,23426
"2025-05-09 00:00:00",36728,25250
"2025-05-10 00:00:00",39916,29783
"2025-05-11 00:00:00",36613,28923
"2025-05-12 00:00:00",30670,23107
"2025-05-13 00:00:00",30597,22963
"2025-05-14 00:00:00",31542,23361
"2025-05-15 00:00:00",30877,22686
"2025-05-16 00:00:00",34980,24063
"2025-05-17 00:00:00",38027,28061
"2025-05-18 00:00:00",35060,27904
"2025-05-19 00:00:00",29538,22345
"2025-05-20 00:00:00",34258,23063
"2025-05-21 00:00:00",34038,26003
"2025-05-22 00:00:00",33291,24761
"2025-05-23 00:00:00",25413,26877
"2025-05-23 01:00:00",26456,26914
"2025-05-23 02:00:00",26664,26987
"2025-05-23 03:00:00",26529,27129
"2025-05-23 04:00:00",25032,27296
"2025-05-23 05:00:00",22483,27502
"2025-05-23 06:00:00",19799,27759
"2025-05-23 07:00:00",17625,28070
"2025-05-23 08:00:00",16411,28396
"2025-05-23 09:00:00",16265,28703
"2025-05-23 10:00:00",18004,28972
"2025-05-23 11:00:00",22139,29164
"2025-05-23 12:00:00",28216,29342
"2025-05-23 13:00:00",34124,29497
"2025-05-23 14:00:00",37023,29625
"2025-05-23 15:00:00",36977,29745
"2025-05-23 16:00:00",35917,29868
"2025-05-23 17:00:00",33550,29995
"2025-05-23 18:00:00",31417,30119
"2025-05-23 19:00:00",30589,30232
"2025-05-23 20:00:00",30411,30345
"2025-05-23 21:00:00",29698,30431
"2025-05-23 22:00:00",28048,30522
"2025-05-23 23:00:00",26261,30595
"2025-05-24 00:00:00",26329,30639
"2025-05-24 01:00:00",28235,30635
"2025-05-24 02:00:00",30106,30618
"2025-05-24 03:00:00",30611,30619
"2025-05-24 04:00:00",30148,30619
"2025-05-24 05:00:00",28942,30637
"2025-05-24 06:00:00",27642,30687
"2025-05-24 07:00:00",25885,30744
"2025-05-24 08:00:00",24252,30813
"2025-05-24 09:00:00",23154,30890
"2025-05-24 10:00:00",22908,30952
"2025-05-24 11:00:00",26530,31003
"2025-05-24 12:00:00",31878,31045
"2025-05-24 13:00:00",37038,31067
"2025-05-24 14:00:00",39762,31021
"2025-05-24 15:00:00",39812,30892
"2025-05-24 16:00:00",38918,30744
"2025-05-24 17:00:00",36565,30524
"2025-05-24 18:00:00",34211,30323
"2025-05-24 19:00:00",33369,30250
"2025-05-24 20:00:00",32574,30215
"2025-05-24 21:00:00",32023,30193
"2025-05-24 22:00:00",30010,30141
"2025-05-24 23:00:00",27461,30081
"2025-05-25 00:00:00",26285,30032
"2025-05-25 01:00:00",27807,30006
"2025-05-25 02:00:00",30109,29937
"2025-05-25 03:00:00",30518,29782
"2025-05-25 04:00:00",30448,29607
"2025-05-25 05:00:00",29971,29395
"2025-05-25 06:00:00",28790,29114
"2025-05-25 07:00:00",27345,28766
"2025-05-25 08:00:00",25922,28401
"2025-05-25 09:00:00",24544,28040
"2025-05-25 10:00:00",24049,27733
"2025-05-25 11:00:00",27436,27505
"2025-05-25 12:00:00",32334,27289
"2025-05-25 13:00:00",35774,27123
"2025-05-25 14:00:00",36387,26967
"2025-05-25 15:00:00",35916,26805
"2025-05-25 16:00:00",33168,26623
"2025-05-25 17:00:00",31278,26460
"2025-05-25 18:00:00",32182,26352
"2025-05-25 19:00:00",32329,26247
"2025-05-25 20:00:00",31850,26163
"2025-05-25 21:00:00",30556,26092
"2025-05-25 22:00:00",28351,26005
"2025-05-25 23:00:00",26183,25926
"2025-05-26 00:00:00",25635,25893
"2025-05-26 01:00:00",26004,25893
"2025-05-26 02:00:00",26070,25894
"2025-05-26 03:00:00",25958,25892
"2025-05-26 04:00:00",24822,25867
"2025-05-26 05:00:00",22566,25796
"2025-05-26 06:00:00",19562,25703
"2025-05-26 07:00:00",17641,25613
"2025-05-26 08:00:00",16314,25513
"2025-05-26 09:00:00",16336,25429
"2025-05-26 10:00:00",17891,25364
"2025-05-26 11:00:00",21630,25316
"2025-05-26 12:00:00",27931,25288
"2025-05-26 13:00:00",31861,25233
"2025-05-26 14:00:00",32330,25181
"2025-05-26 15:00:00",31538,25122
"2025-05-26 16:00:00",29238,25059
"2025-05-26 17:00:00",28476,24965
"2025-05-26 18:00:00",29367,24851
"2025-05-26 19:00:00",30022,24741
"2025-05-26 20:00:00",29944,24657
"2025-05-26 21:00:00",28263,24570
"2025-05-26 22:00:00",26239,24499
"2025-05-26 23:00:00",25207,24439
"2025-05-27 00:00:00",25665,24392
"2025-05-27 01:00:00",26343,24356
"2025-05-27 02:00:00",26379,24331
"2025-05-27 03:00:00",25773,24302
"2025-05-27 04:00:00",23661,24281
"2025-05-27 05:00:00",21040,24280
"2025-05-27 06:00:00",18184,24268
"2025-05-27 07:00:00",16024,24261
"2025-05-27 08:00:00",14956,24272
"2025-05-27 09:00:00",15264,24283
"2025-05-27 10:00:00",17271,24289
"2025-05-27 11:00:00",21378,24282
"2025-05-27 12:00:00",26877,24255
"2025-05-27 13:00:00",30935,24244
"2025-05-27 14:00:00",31261,24238
"2025-05-27 15:00:00",30286,24224
"2025-05-27 16:00:00",27029,24212
"2025-05-27 17:00:00",25697,24210
"2025-05-27 18:00:00",26655,24205
"2025-05-27 19:00:00",27937,24190
"2025-05-27 20:00:00",27835,24141
"2025-05-27 21:00:00",26590,24105
"2025-05-27 22:00:00",24683,24101
"2025-05-27 23:00:00",23856,24103
"2025-05-28 00:00:00",24565,24093
"2025-05-28 01:00:00",25568,24080
"2025-05-28 02:00:00",25542,24047
"2025-05-28 03:00:00",25336,24016
"2025-05-28 04:00:00",23822,23986
"2025-05-28 05:00:00",20869,23949
"2025-05-28 06:00:00",18215,23929
"2025-05-28 07:00:00",16524,23919
"2025-05-28 08:00:00",15380,23896
"2025-05-28 09:00:00",15497,23901
"2025-05-28 10:00:00",17098,23909
"2025-05-28 11:00:00",20768,23909
"2025-05-28 12:00:00",26685,23948
"2025-05-28 13:00:00",30909,23980
"2025-05-28 14:00:00",31069,24001
"2025-05-28 15:00:00",30317,24034
"2025-05-28 16:00:00",27436,24068
"2025-05-28 17:00:00",26036,24101
"2025-05-28 18:00:00",26597,24106
"2025-05-28 19:00:00",26919,24074
"2025-05-28 20:00:00",27109,24053
"2025-05-28 21:00:00",26753,24028
"2025-05-28 22:00:00",25003,23998
"2025-05-28 23:00:00",23786,23969
"2025-05-29 00:00:00",24328,23935
"2025-05-29 01:00:00",24777,23892
"2025-05-29 02:00:00",24735,23865
"2025-05-29 03:00:00",24441,23850
"2025-05-29 04:00:00",22780,23832
"2025-05-29 05:00:00",20287,23828
"2025-05-29 06:00:00",17797,23832
"2025-05-29 07:00:00",15764,23844
"2025-05-29 08:00:00",15456,23875
"2025-05-29 09:00:00",15758,23887
"2025-05-29 10:00:00",17210,23895
"2025-05-29 11:00:00",21942,23920
"2025-05-29 12:00:00",27641,23897
"2025-05-29 13:00:00",31563,23854
"2025-05-29 14:00:00",32025,23842
"2025-05-29 15:00:00",31226,23880
"2025-05-29 16:00:00",28305,23941
"2025-05-29 17:00:00",26205,24037
"2025-05-29 18:00:00",25873,24129
"2025-05-29 19:00:00",26476,24169
"2025-05-29 20:00:00",26334,24167
"2025-05-29 21:00:00",25791,24167
"2025-05-29 22:00:00",24127,24177
"2025-05-29 23:00:00",22846,24208
"2025-05-30 00:00:00",23211,24226
"2025-05-30 01:00:00",24161,24246
"2025-05-30 02:00:00",24508,24297
"2025-05-30 03:00:00",24149,24379
"2025-05-30 04:00:00",22815,24481
"2025-05-30 05:00:00",20503,24616
"2025-05-30 06:00:00",18356,24810
"2025-05-30 07:00:00",16679,25037
"2025-05-30 08:00:00",15761,25248
"2025-05-30 09:00:00",15979,25446
"2025-05-30 10:00:00",17645,25594
"2025-05-30 11:00:00",20982,25663
"2025-05-30 12:00:00",26153,25717
"2025-05-30 13:00:00",30930,25771
"2025-05-30 14:00:00",32918,25830
"2025-05-30 15:00:00",32861,25907
"2025-05-30 16:00:00",31188,25998
"2025-05-30 17:00:00",29260,26118
"2025-05-30 18:00:00",27231,26215
"2025-05-30 19:00:00",26625,26310
"2025-05-30 20:00:00",26633,26377
"2025-05-30 21:00:00",26372,26430
"2025-05-30 22:00:00",25383,26494
"2025-05-30 23:00:00",23748,26557
"2025-05-31 00:00:00",24020,26615
"2025-05-31 01:00:00",25845,26648
"2025-05-31 02:00:00",27202,26683
"2025-05-31 03:00:00",27353,26730
"2025-05-31 04:00:00",27028,26791
"2025-05-31 05:00:00",26488,26882
"2025-05-31 06:00:00",25256,26979
"2025-05-31 07:00:00",23324,27073
"2025-05-31 08:00:00",22024,27179
"2025-05-31 09:00:00",20612,27270
"2025-05-31 10:00:00",20242,27350
"2025-05-31 11:00:00",23271,27418
"2025-05-31 12:00:00",28191,27488
"2025-05-31 13:00:00",32650,27533
"2025-05-31 14:00:00",34931,27539
"2025-05-31 15:00:00",34951,27508
"2025-05-31 16:00:00",34103,27477
"2025-05-31 17:00:00",32040,27396
"2025-05-31 18:00:00",30342,27342
"2025-05-31 19:00:00",28817,27348
"2025-05-31 20:00:00",28282,27412
"2025-05-31 21:00:00",28140,27492
"2025-05-31 22:00:00",27236,27525
"2025-05-31 23:00:00",25455,27521
"2025-06-01 00:00:00",24648,27505
"2025-06-01 01:00:00",26158,27504
"2025-06-01 02:00:00",27687,27462
"2025-06-01 03:00:00",27969,27375
"2025-06-01 04:00:00",27917,27266
"2025-06-01 05:00:00",27236,27104
"2025-06-01 06:00:00",25990,26897
"2025-06-01 07:00:00",24577,26668
"2025-06-01 08:00:00",23348,26437
"2025-06-01 09:00:00",22358,26228
"2025-06-01 10:00:00",21685,26056
"2025-06-01 11:00:00",24870,25943
"2025-06-01 12:00:00",29087,25823
"2025-06-01 13:00:00",32150,25703
"2025-06-01 14:00:00",33126,25590
"2025-06-01 15:00:00",32816,25464
"2025-06-01 16:00:00",30327,25312
"2025-06-01 17:00:00",29027,25165
"2025-06-01 18:00:00",29680,25055
"2025-06-01 19:00:00",30326,24953
"2025-06-01 20:00:00",30270,24843
"2025-06-01 21:00:00",28521,24708
"2025-06-01 22:00:00",26388,24576
"2025-06-01 23:00:00",24650,24406
"2025-06-02 00:00:00",24507,24328
"2025-06-02 01:00:00",24500,24270
"2025-06-02 02:00:00",24481,24219
"2025-06-02 03:00:00",23834,24152
"2025-06-02 04:00:00",22002,24064
"2025-06-02 05:00:00",19775,23970
"2025-06-02 06:00:00",17509,23874
"2025-06-02 07:00:00",15956,23775
"2025-06-02 08:00:00",15284,23676
"2025-06-02 09:00:00",15637,23585
"2025-06-02 10:00:00",16919,23527
"2025-06-02 11:00:00",20162,23469
"2025-06-02 12:00:00",24999,23429
"2025-06-02 13:00:00",28870,23394
"2025-06-02 14:00:00",29533,23332
"2025-06-02 15:00:00",29060,23258
"2025-06-02 16:00:00",26407,23170
"2025-06-02 17:00:00",25306,23084
"2025-06-02 18:00:00",25192,22983
"2025-06-02 19:00:00",25342,22864
"2025-06-02 20:00:00",25095,22795
"2025-06-02 21:00:00",24038,22728
"2025-06-02 22:00:00",20518,22652
"2025-06-02 23:00:00",21698,22669
"2025-06-03 00:00:00",23039,22659
"2025-06-03 01:00:00",23997,22643
"2025-06-03 02:00:00",23899,22618
"2025-06-03 03:00:00",23386,22597
"2025-06-03 04:00:00",22157,22586
"2025-06-03 05:00:00",20395,22569
"2025-06-03 06:00:00",18086,22548
"2025-06-03 07:00:00",16340,22522
"2025-06-03 08:00:00",15297,22489
"2025-06-03 09:00:00",15834,22456
"2025-06-03 10:00:00",17136,22417
"2025-06-03 11:00:00",20719,22385
"2025-06-03 12:00:00",25348,22360
"2025-06-03 13:00:00",28423,22326
"2025-06-03 14:00:00",28699,22296
"2025-06-03 15:00:00",27870,22262
"2025-06-03 16:00:00",25141,22231
"2025-06-03 17:00:00",23951,22201
"2025-06-03 18:00:00",23428,22160
"2025-06-03 19:00:00",25558,22190
"2025-06-03 20:00:00",25015,22163
"2025-06-03 21:00:00",24446,22153
"2025-06-03 22:00:00",22768,22154
"2025-06-03 23:00:00",22145,22122
"2025-06-04 00:00:00",22717,22084
"2025-06-04 01:00:00",23390,22052
"2025-06-04 02:00:00",23333,22032
"2025-06-04 03:00:00",22898,22013
"2025-06-04 04:00:00",21131,21985
"2025-06-04 05:00:00",19255,21954
"2025-06-04 06:00:00",16867,21919
"2025-06-04 07:00:00",15040,21883
"2025-06-04 08:00:00",13912,21839
"2025-06-04 09:00:00",14186,21802
"2025-06-04 10:00:00",15575,21773
"2025-06-04 11:00:00",19483,21750
"2025-06-04 12:00:00",24272,21718
"2025-06-04 13:00:00",27755,21698
"2025-06-04 14:00:00",28073,21686
"2025-06-04 15:00:00",27428,21694
"2025-06-04 16:00:00",24748,21705
"2025-06-04 17:00:00",23445,21716
"2025-06-04 18:00:00",24443,21749
"2025-06-04 19:00:00",24496,21714
"2025-06-04 20:00:00",24338,21687
"2025-06-04 21:00:00",23021,21647
"2025-06-04 22:00:00",21179,21613
"2025-06-04 23:00:00",20807,21607
"2025-06-05 00:00:00",21802,21592
"2025-06-05 01:00:00",22919,21566
"2025-06-05 02:00:00",22867,21540
"2025-06-05 03:00:00",22397,21516
"2025-06-05 04:00:00",20594,21499
"2025-06-05 05:00:00",18627,21499
"2025-06-05 06:00:00",16249,21510
"2025-06-05 07:00:00",14181,21532
"2025-06-05 08:00:00",13492,21564
"2025-06-05 09:00:00",14031,21591
"2025-06-05 10:00:00",15472,21610
"2025-06-05 11:00:00",18896,21609
"2025-06-05 12:00:00",23866,21609
"2025-06-05 13:00:00",27698,21618
"2025-06-05 14:00:00",28675,21651
"2025-06-05 15:00:00",28133,21708
"2025-06-05 16:00:00",25537,21775
"2025-06-05 17:00:00",24043,21872
"2025-06-05 18:00:00",23733,21928
"2025-06-05 19:00:00",23839,21997
"2025-06-05 20:00:00",23711,22070
"2025-06-05 21:00:00",22735,22147
"2025-06-05 22:00:00",21910,22238
"2025-06-05 23:00:00",20816,22277
"2025-06-06 00:00:00",21076,22312
"2025-06-06 01:00:00",22154,22354
"2025-06-06 02:00:00",22248,22412
"2025-06-06 03:00:00",22064,22509
"2025-06-06 04:00:00",21068,22625
"2025-06-06 05:00:00",19538,22755
"2025-06-06 06:00:00",17829,22915
"2025-06-06 07:00:00",15858,23080
"2025-06-06 08:00:00",14794,23246
"2025-06-06 09:00:00",14919,23394
"2025-06-06 10:00:00",15887,23505
"2025-06-06 11:00:00",19247,23594
"2025-06-06 12:00:00",24313,23675
"2025-06-06 13:00:00",28668,23763
"2025-06-06 14:00:00",30560,23870
"2025-06-06 15:00:00",30417,23987
"2025-06-06 16:00:00",29300,24134
"2025-06-06 17:00:00",27104,24270
"2025-06-06 18:00:00",27318,24407
"2025-06-06 19:00:00",27585,24543
"2025-06-06 20:00:00",27398,24677
"2025-06-06 21:00:00",26215,24789
"2025-06-06 22:00:00",23688,24863
"2025-06-06 23:00:00",23072,24969
"2025-06-07 00:00:00",23663,25042
"2025-06-07 01:00:00",25369,25089
"2025-06-07 02:00:00",26967,25165
"2025-06-07 03:00:00",26947,25242
"2025-06-07 04:00:00",26241,25336
"2025-06-07 05:00:00",25520,25461
"2025-06-07 06:00:00",23943,25600
"2025-06-07 07:00:00",22363,25764
"2025-06-07 08:00:00",20862,25930
"2025-06-07 09:00:00",19819,26070
"2025-06-07 10:00:00",19808,26182
"2025-06-07 11:00:00",22771,26279
"2025-06-07 12:00:00",27695,26377
"2025-06-07 13:00:00",32064,26463
"2025-06-07 14:00:00",34074,26534
"2025-06-07 15:00:00",33974,26569
"2025-06-07 16:00:00",32999,26593
"2025-06-07 17:00:00",30359,26579
"2025-06-07 18:00:00",30413,26575
"2025-06-07 19:00:00",30570,26612
"2025-06-07 20:00:00",29586,26643
"2025-06-07 21:00:00",28249,26689
"2025-06-07 22:00:00",26723,26752
"2025-06-07 23:00:00",24300,26775
"2025-06-08 00:00:00",23012,26778
"2025-06-08 01:00:00",24612,26786
"2025-06-08 02:00:00",26071,26755
"2025-06-08 03:00:00",26521,26703
"2025-06-08 04:00:00",26520,26640
"2025-06-08 05:00:00",26253,26557
"2025-06-08 06:00:00",25491,26451
"2025-06-08 07:00:00",24402,26330
"2025-06-08 08:00:00",22810,26197
"2025-06-08 09:00:00",21396,26074
"2025-06-08 10:00:00",21002,25982
"2025-06-08 11:00:00",24200,25935
"2025-06-08 12:00:00",28509,25889
"2025-06-08 13:00:00",31973,25836
"2025-06-08 14:00:00",32207,25734
