"DateTime","Players","Average Players"
"2025-06-08 15:00:00",31361,25618
"2025-06-08 16:00:00",28911,25469
"2025-06-08 17:00:00",26948,25325
"2025-06-08 18:00:00",29069,25240
"2025-06-08 19:00:00",29773,25115
"2025-06-08 20:00:00",29696,25004
"2025-06-08 21:00:00",28097,24888
"2025-06-08 22:00:00",26533,24784
"2025-06-08 23:00:00",25151,24709
"2025-06-09 00:00:00",24266,24657
"2025-06-09 01:00:00",24035,24598
"2025-06-09 02:00:00",23863,24518
"2025-06-09 03:00:00",23040,24414
"2025-06-09 04:00:00",21443,24276
"2025-06-09 05:00:00",19024,24091
"2025-06-09 06:00:00",16899,23874
"2025-06-09 07:00:00",15223,23646
"2025-06-09 08:00:00",14540,23436
"2025-06-09 09:00:00",15112,23271
"2025-06-09 10:00:00",16714,23149
"2025-06-09 11:00:00",20675,23041
"2025-06-09 12:00:00",25624,22938
"2025-06-09 13:00:00",28628,22816
"2025-06-09 14:00:00",28996,22706
"2025-06-09 15:00:00",28169,22598
"2025-06-09 16:00:00",25168,22478
"2025-06-09 17:00:00",23824,22375
"2025-06-09 18:00:00",23174,22207
"2025-06-09 19:00:00",23503,22052
"2025-06-09 20:00:00",23422,21919
"2025-06-09 21:00:00",22439,21799
"2025-06-09 22:00:00",21138,21686
"2025-06-09 23:00:00",20461,21583
"2025-06-10 00:00:00",21430,21518
"2025-06-10 01:00:00",22149,21473
"2025-06-10 02:00:00",22237,21434
"2025-06-10 03:00:00",21674,21404
"2025-06-10 04:00:00",20214,21381
"2025-06-10 05:00:00",17890,21357
"2025-06-10 06:00:00",15927,21343
"2025-06-10 07:00:00",14131,21322
"2025-06-10 08:00:00",13361,21302
"2025-06-10 09:00:00",13726,21277
"2025-06-10 10:00:00",15117,21242
"2025-06-10 11:00:00",18534,21192
"2025-06-10 12:00:00",23072,21132
"2025-06-10 13:00:00",26511,21080
"2025-06-10 14:00:00",27005,21029
"2025-06-10 15:00:00",26243,20981
"2025-06-10 16:00:00",23412,20942
"2025-06-10 17:00:00",22152,20908
"2025-06-10 18:00:00",22810,20906
"2025-06-10 19:00:00",24391,20934
"2025-06-10 20:00:00",24343,20947
"2025-06-10 21:00:00",23372,20960
"2025-06-10 22:00:00",21692,20962
"2025-06-10 23:00:00",20636,20959
"2025-06-11 00:00:00",21408,20956
"2025-06-11 01:00:00",22107,20950
"2025-06-11 02:00:00",22399,20950
"2025-06-11 03:00:00",22029,20952
"2025-06-11 04:00:00",20430,20946
"2025-06-11 05:00:00",18414,20953
"2025-06-11 06:00:00",16275,20957
"2025-06-11 07:00:00",14658,20966
"2025-06-11 08:00:00",13855,20974
"2025-06-11 09:00:00",13989,20974
"2025-06-11 10:00:00",15332,20978
"2025-06-11 11:00:00",18785,20980
"2025-06-11 12:00:00",23111,20974
"2025-06-11 13:00:00",26490,20970
"2025-06-11 14:00:00",27077,20965
"2025-06-11 15:00:00",26560,20964
"2025-06-11 16:00:00",23997,20971
"2025-06-11 17:00:00",22593,20974
"2025-06-11 18:00:00",23213,20978
"2025-06-11 19:00:00",23740,20954
"2025-06-11 20:00:00",23653,20925
"2025-06-11 21:00:00",22659,20895
"2025-06-11 22:00:00",21205,20880
"2025-06-11 23:00:00",20472,20872
"2025-06-12 00:00:00",21114,20860
"2025-06-12 01:00:00",21874,20847
"2025-06-12 02:00:00",21926,20829
"2025-06-12 03:00:00",21291,20806
"2025-06-12 04:00:00",19990,20797
"2025-06-12 05:00:00",18064,20797
"2025-06-12 06:00:00",15985,20799
"2025-06-12 07:00:00",14313,20796
"2025-06-12 08:00:00",13392,20790
"2025-06-12 09:00:00",13859,20796
"2025-06-12 10:00:00",15039,20793
"2025-06-12 11:00:00",18276,20784
"2025-06-12 12:00:00",22861,20777
"2025-06-12 13:00:00",25991,20770
"2025-06-12 14:00:00",26452,20770
"2025-06-12 15:00:00",25955,20793
"2025-06-12 16:00:00",23371,20819
"2025-06-12 17:00:00",22085,20868
"2025-06-12 18:00:00",22761,20908
"2025-06-12 19:00:00",22977,20907
"2025-06-12 20:00:00",22862,20895
"2025-06-12 21:00:00",22480,20902
"2025-06-12 22:00:00",20966,20910
"2025-06-12 23:00:00",20104,20921
"2025-06-13 00:00:00",20631,20924
"2025-06-13 01:00:00",21505,20926
"2025-06-13 02:00:00",21652,20934
"2025-06-13 03:00:00",21516,20972
"2025-06-13 04:00:00",20597,21023
"2025-06-13 05:00:00",18738,21087
"2025-06-13 06:00:00",16426,21161
"2025-06-13 07:00:00",14809,21248
"2025-06-13 08:00:00",14030,21341
"2025-06-13 09:00:00",14198,21415
"2025-06-13 10:00:00",15384,21476
"2025-06-13 11:00:00",18270,21506
"2025-06-13 12:00:00",23378,21550
"2025-06-13 13:00:00",27253,21605
"2025-06-13 14:00:00",29372,21711
"2025-06-13 15:00:00",29210,21829
"2025-06-13 16:00:00",28123,21992
"2025-06-13 17:00:00",26047,22131
"2025-06-13 18:00:00",24327,22199
"2025-06-13 19:00:00",23890,22249
"2025-06-13 20:00:00",23873,22301
"2025-06-13 21:00:00",23683,22359
"2025-06-13 22:00:00",22676,22430
"2025-06-13 23:00:00",21522,22486
"2025-06-14 00:00:00",21718,22529
"2025-06-14 01:00:00",22859,22567
"2025-06-14 02:00:00",24209,22644
"2025-06-14 03:00:00",24292,22732
"2025-06-14 04:00:00",24211,22846
"2025-06-14 05:00:00",23734,22999
"2025-06-14 06:00:00",22309,23181
"2025-06-14 07:00:00",20872,23377
"2025-06-14 08:00:00",19386,23553
"2025-06-14 09:00:00",18559,23699
"2025-06-14 10:00:00",18060,23797
"2025-06-14 11:00:00",20917,23888
"2025-06-14 12:00:00",25104,23953
"2025-06-14 13:00:00",29276,24024
"2025-06-14 14:00:00",31474,24086
"2025-06-14 15:00:00",31419,24130
"2025-06-14 16:00:00",30193,24165
"2025-06-14 17:00:00",28145,24186
"2025-06-14 18:00:00",26511,24220
"2025-06-14 19:00:00",26038,24278
"2025-06-14 20:00:00",26060,24347
"2025-06-14 21:00:00",25673,24410
"2025-06-14 22:00:00",24154,24451
"2025-06-14 23:00:00",22740,24481
"2025-06-15 00:00:00",21780,24474
"2025-06-15 01:00:00",23201,24486
"2025-06-15 02:00:00",24893,24500
"2025-06-15 03:00:00",25021,24499
"2025-06-15 04:00:00",24677,24484
"2025-06-15 05:00:00",24295,24461
"2025-06-15 06:00:00",23611,24445
"2025-06-15 07:00:00",22296,24419
"2025-06-15 08:00:00",20759,24389
"2025-06-15 09:00:00",20187,24376
"2025-06-15 10:00:00",19154,24350
"2025-06-15 11:00:00",22254,24356
"2025-06-15 12:00:00",26068,24354
"2025-06-15 13:00:00",29179,24324
"2025-06-15 14:00:00",29461,24230
"2025-06-15 14:40:00",29401,
"2025-06-15 14:50:00",29322,
"2025-06-15 15:00:00",28885,24120
"2025-06-15 15:10:00",28280,
"2025-06-15 15:20:00",27690,
"2025-06-15 15:30:00",27286,
"2025-06-15 15:40:00",27068,
"2025-06-15 15:50:00",26592,
"2025-06-15 16:00:00",26214,23965
"2025-06-15 16:10:00",25753,
"2025-06-15 16:20:00",25524,
"2025-06-15 16:30:00",25417,
"2025-06-15 16:40:00",25182,
"2025-06-15 16:50:00",25128,
"2025-06-15 17:00:00",25067,23843
"2025-06-15 17:10:00",24997,
"2025-06-15 17:20:00",24842,
"2025-06-15 17:30:00",24733,
"2025-06-15 17:40:00",24649,
"2025-06-15 17:50:00",24698,
"2025-06-15 18:00:00",24816,23796
"2025-06-15 18:10:00",24918,
"2025-06-15 18:20:00",25145,
"2025-06-15 18:30:00",25330,
"2025-06-15 18:40:00",25554,
"2025-06-15 18:50:00",25760,
"2025-06-15 19:00:00",25654,23780
"2025-06-15 19:10:00",25702,
"2025-06-15 19:20:00",25803,
"2025-06-15 19:30:00",25851,
"2025-06-15 19:40:00",26039,
"2025-06-15 19:50:00",26176,
"2025-06-15 20:00:00",26160,23765
"2025-06-15 20:10:00",26065,
"2025-06-15 20:20:00",26023,
"2025-06-15 20:30:00",25902,
"2025-06-15 20:40:00",25736,
"2025-06-15 20:50:00",25615,
"2025-06-15 21:00:00",25224,23732
"2025-06-15 21:10:00",24929,
"2025-06-15 21:20:00",24445,
"2025-06-15 21:30:00",24263,
"2025-06-15 21:40:00",23997,
"2025-06-15 21:50:00",23668,
"2025-06-15 22:00:00",23413,23693
"2025-06-15 22:10:00",22967,
"2025-06-15 22:20:00",22648,
"2025-06-15 22:30:00",22376,
"2025-06-15 22:40:00",22217,
"2025-06-15 22:50:00",22126,
"2025-06-15 23:00:00",21880,23654
"2025-06-15 23:10:00",21799,
"2025-06-15 23:20:00",21663,
"2025-06-15 23:30:00",21598,
"2025-06-15 23:40:00",21478,
"2025-06-15 23:50:00",21418,
"2025-06-16 00:00:00",21380,23650
"2025-06-16 00:10:00",21254,
"2025-06-16 00:20:00",21535,
"2025-06-16 00:30:00",21594,
"2025-06-16 00:40:00",21697,
"2025-06-16 00:50:00",21803,
"2025-06-16 01:00:00",21846,23631
"2025-06-16 01:10:00",21841,
"2025-06-16 01:20:00",22028,
"2025-06-16 01:30:00",22236,
"2025-06-16 01:40:00",22392,
"2025-06-16 01:50:00",22483,
"2025-06-16 02:00:00",22498,23560
"2025-06-16 02:10:00",22428,
"2025-06-16 02:20:00",22522,
"2025-06-16 02:30:00",22541,
"2025-06-16 02:40:00",22526,
"2025-06-16 02:50:00",22346,
"2025-06-16 03:00:00",22073,23468
"2025-06-16 03:10:00",21781,
"2025-06-16 03:20:00",21597,
"2025-06-16 03:30:00",21359,
"2025-06-16 03:40:00",21065,
"2025-06-16 03:50:00",20816,
"2025-06-16 04:00:00",20526,23334
"2025-06-16 04:10:00",20232,
"2025-06-16 04:20:00",19792,
"2025-06-16 04:30:00",19417,
"2025-06-16 04:40:00",19215,
"2025-06-16 04:50:00",18907,
"2025-06-16 05:00:00",18545,23146
"2025-06-16 05:10:00",18179,
"2025-06-16 05:20:00",17729,
"2025-06-16 05:30:00",17366,
"2025-06-16 05:40:00",17030,
"2025-06-16 05:50:00",16605,
"2025-06-16 06:00:00",16322,22906
"2025-06-16 06:10:00",15964,
"2025-06-16 06:20:00",15702,
"2025-06-16 06:30:00",15485,
"2025-06-16 06:40:00",15228,
"2025-06-16 06:50:00",14939,
"2025-06-16 07:00:00",14748,22657
"2025-06-16 07:10:00",14544,
"2025-06-16 07:20:00",14490,
"2025-06-16 07:30:00",14342,
"2025-06-16 07:40:00",14120,
"2025-06-16 07:50:00",14038,
"2025-06-16 08:00:00",13902,22428
"2025-06-16 08:10:00",13532,
"2025-06-16 08:20:00",13608,
"2025-06-16 08:30:00",13547,
"2025-06-16 08:40:00",13578,
"2025-06-16 08:50:00",13590,
"2025-06-16 09:00:00",13568,22211
"2025-06-16 09:10:00",13497,
"2025-06-16 09:20:00",13532,
"2025-06-16 09:30:00",13556,
"2025-06-16 09:40:00",13544,
"2025-06-16 09:50:00",13705,
"2025-06-16 10:00:00",13799,22077
"2025-06-16 10:10:00",14018,
"2025-06-16 10:20:00",14280,
"2025-06-16 10:30:00",14411,
"2025-06-16 10:40:00",14778,
"2025-06-16 10:50:00",15154,
"2025-06-16 11:00:00",15644,21947
"2025-06-16 11:10:00",16147,
"2025-06-16 11:20:00",16677,
"2025-06-16 11:30:00",17246,
"2025-06-16 11:40:00",17923,
"2025-06-16 11:50:00",18482,
"2025-06-16 12:00:00",19116,21836
"2025-06-16 12:10:00",19906,
"2025-06-16 12:20:00",20763,
"2025-06-16 12:30:00",21528,
"2025-06-16 12:40:00",22289,
"2025-06-16 12:50:00",22911,
"2025-06-16 13:00:00",23439,21711
"2025-06-16 13:10:00",24111,
"2025-06-16 13:20:00",24673,
"2025-06-16 13:30:00",25108,
"2025-06-16 13:40:00",25482,
"2025-06-16 13:50:00",25699,
"2025-06-16 14:00:00",25839,21592
"2025-06-16 14:10:00",25959,
"2025-06-16 14:20:00",26032,
"2025-06-16 14:30:00",26017,
"2025-06-16 14:40:00",25946,
"2025-06-16 14:50:00",25788,
"2025-06-16 15:00:00",25552,21478
"2025-06-16 15:10:00",24955,
"2025-06-16 15:20:00",24583,
"2025-06-16 15:30:00",24266,
"2025-06-16 15:40:00",24119,
"2025-06-16 15:50:00",23893,
"2025-06-16 16:00:00",23428,21382
"2025-06-16 16:10:00",22976,
"2025-06-16 16:20:00",22677,
"2025-06-16 16:30:00",22458,
"2025-06-16 16:40:00",22300,
"2025-06-16 16:50:00",22258,
"2025-06-16 17:00:00",22152,21277
"2025-06-16 17:10:00",21819,
"2025-06-16 17:20:00",21773,
"2025-06-16 17:30:00",21862,
"2025-06-16 17:40:00",21932,
"2025-06-16 17:50:00",22020,
"2025-06-16 18:00:00",22090,21189
"2025-06-16 18:10:00",22319,
"2025-06-16 18:20:00",22435,
"2025-06-16 18:30:00",22615,
"2025-06-16 18:40:00",22980,
"2025-06-16 18:50:00",23175,
"2025-06-16 19:00:00",23199,21111
"2025-06-16 19:10:00",23537,
"2025-06-16 19:20:00",23632,
"2025-06-16 19:30:00",23659,
"2025-06-16 19:40:00",23751,
"2025-06-16 19:50:00",23764,
"2025-06-16 20:00:00",23639,21035
"2025-06-16 20:10:00",23471,
"2025-06-16 20:20:00",23454,
"2025-06-16 20:30:00",23412,
"2025-06-16 20:40:00",23327,
"2025-06-16 20:50:00",23231,
"2025-06-16 21:00:00",23091,20971
"2025-06-16 21:10:00",22640,
"2025-06-16 21:20:00",22482,
"2025-06-16 21:30:00",22374,
"2025-06-16 21:40:00",22183,
"2025-06-16 21:50:00",21901,
"2025-06-16 22:00:00",21683,20920
"2025-06-16 22:10:00",21248,
"2025-06-16 22:20:00",21025,
"2025-06-16 22:30:00",21013,
"2025-06-16 22:40:00",20915,
"2025-06-16 22:50:00",20893,
"2025-06-16 23:00:00",20702,20891
"2025-06-16 23:10:00",20602,
"2025-06-16 23:20:00",20520,
"2025-06-16 23:30:00",20469,
"2025-06-16 23:40:00",20522,
"2025-06-16 23:50:00",20803,
"2025-06-17 00:00:00",20890,20901
"2025-06-17 00:10:00",21127,
"2025-06-17 00:20:00",21290,
"2025-06-17 00:30:00",21531,
"2025-06-17 00:40:00",21654,
"2025-06-17 00:50:00",21872,
"2025-06-17 01:00:00",22042,20908
"2025-06-17 01:10:00",22076,
"2025-06-17 01:20:00",22209,
"2025-06-17 01:30:00",22392,
"2025-06-17 01:40:00",22416,
"2025-06-17 01:50:00",22570,
"2025-06-17 02:00:00",22620,20914
"2025-06-17 02:10:00",22451,
"2025-06-17 02:20:00",22350,
"2025-06-17 02:30:00",22195,
"2025-06-17 02:40:00",22101,
"2025-06-17 02:50:00",21975,
"2025-06-17 03:00:00",21772,20907
"2025-06-17 03:10:00",21528,
"2025-06-17 03:20:00",21350,
"2025-06-17 03:30:00",21223,
"2025-06-17 03:40:00",20860,
"2025-06-17 03:50:00",20541,
"2025-06-17 04:00:00",20298,20905
"2025-06-17 04:10:00",20026,
"2025-06-17 04:20:00",19816,
"2025-06-17 04:30:00",19426,
"2025-06-17 04:40:00",19002,
"2025-06-17 04:50:00",18673,
"2025-06-17 05:00:00",18159,20895
"2025-06-17 05:10:00",17739,
"2025-06-17 05:20:00",17432,
"2025-06-17 05:30:00",17056,
"2025-06-17 05:40:00",16769,
"2025-06-17 05:50:00",16438,
"2025-06-17 06:00:00",15979,20888
"2025-06-17 06:10:00",15620,
"2025-06-17 06:20:00",15312,
"2025-06-17 06:30:00",14985,
"2025-06-17 06:40:00",14593,
"2025-06-17 06:50:00",14403,
"2025-06-17 07:00:00",14081,20869
"2025-06-17 07:10:00",13898,
"2025-06-17 07:20:00",13765,
"2025-06-17 07:30:00",13632,
"2025-06-17 07:40:00",13475,
"2025-06-17 07:50:00",13450,
"2025-06-17 08:00:00",13322,20854
"2025-06-17 08:10:00",13106,
"2025-06-17 08:20:00",12992,
"2025-06-17 08:30:00",12840,
"2025-06-17 08:40:00",12936,
"2025-06-17 08:50:00",13014,
"2025-06-17 09:00:00",12975,20848
"2025-06-17 09:10:00",12993,
"2025-06-17 09:20:00",13064,
"2025-06-17 09:30:00",13123,
"2025-06-17 09:40:00",13227,
"2025-06-17 09:50:00",13385,
"2025-06-17 10:00:00",13397,20825
"2025-06-17 10:10:00",13412,
"2025-06-17 10:20:00",13591,
"2025-06-17 10:30:00",13802,
"2025-06-17 10:40:00",14098,
"2025-06-17 10:50:00",14350,
"2025-06-17 11:00:00",14707,20795
"2025-06-17 11:10:00",15149,
"2025-06-17 11:20:00",15591,
"2025-06-17 11:30:00",16113,
"2025-06-17 11:40:00",16895,
"2025-06-17 11:50:00",17474,
"2025-06-17 12:00:00",18014,20758
"2025-06-17 12:10:00",18736,
"2025-06-17 12:20:00",19411,
"2025-06-17 12:30:00",20216,
"2025-06-17 12:40:00",21042,
"2025-06-17 12:50:00",21736,
"2025-06-17 13:00:00",22403,20736
"2025-06-17 13:10:00",22908,
"2025-06-17 13:20:00",23624,
"2025-06-17 13:30:00",24263,
"2025-06-17 13:40:00",24652,
"2025-06-17 13:50:00",24938,
"2025-06-17 14:00:00",25047,20722
"2025-06-17 14:10:00",25298,
"2025-06-17 14:20:00",25354,
"2025-06-17 14:30:00",25515,
"2025-06-17 14:40:00",25524,
"2025-06-17 14:50:00",25302,
"2025-06-17 15:00:00",25098,20710
"2025-06-17 15:10:00",24367,
"2025-06-17 15:20:00",23780,
"2025-06-17 15:30:00",23154,
"2025-06-17 15:40:00",22882,
"2025-06-17 15:50:00",22637,
"2025-06-17 16:00:00",22328,20676
"2025-06-17 16:10:00",21893,
"2025-06-17 16:20:00",21798,
"2025-06-17 16:30:00",21857,
"2025-06-17 16:40:00",21738,
"2025-06-17 16:50:00",21718,
"2025-06-17 17:00:00",21703,20678
"2025-06-17 17:10:00",21659,
"2025-06-17 17:20:00",21660,
"2025-06-17 17:30:00",21894,
"2025-06-17 17:40:00",21936,
"2025-06-17 17:50:00",21972,
"2025-06-17 18:00:00",22085,20692
"2025-06-17 18:10:00",22401,
"2025-06-17 18:20:00",22615,
"2025-06-17 18:30:00",22866,
"2025-06-17 18:40:00",23047,
"2025-06-17 18:50:00",23411,
"2025-06-17 19:00:00",23623,20728
"2025-06-17 19:10:00",24064,
"2025-06-17 19:20:00",24494,
"2025-06-17 19:30:00",24581,
"2025-06-17 19:40:00",24775,
"2025-06-17 19:50:00",24719,
"2025-06-17 20:00:00",24691,20760
"2025-06-17 20:10:00",24614,
"2025-06-17 20:20:00",24601,
"2025-06-17 20:30:00",24588,
"2025-06-17 20:40:00",24315,
"2025-06-17 20:50:00",24217,
"2025-06-17 21:00:00",24000,20787
"2025-06-17 21:10:00",23643,
"2025-06-17 21:20:00",23379,
"2025-06-17 21:30:00",23096,
"2025-06-17 21:40:00",22905,
"2025-06-17 21:50:00",22791,
"2025-06-17 22:00:00",22538,20815
"2025-06-17 22:10:00",20691,
"2025-06-17 22:20:00",21587,
"2025-06-17 22:30:00",21648,
"2025-06-17 22:40:00",21630,
"2025-06-17 22:50:00",21567,
"2025-06-17 23:00:00",21508,20849
"2025-06-17 23:10:00",21552,
"2025-06-17 23:20:00",21549,
"2025-06-17 23:30:00",21629,
"2025-06-17 23:40:00",21721,
"2025-06-17 23:50:00",21760,
"2025-06-18 00:00:00",21834,20867
"2025-06-18 00:10:00",21931,
"2025-06-18 00:20:00",22062,
"2025-06-18 00:30:00",22151,
"2025-06-18 00:40:00",22271,
"2025-06-18 00:50:00",22417,
"2025-06-18 01:00:00",22645,20880
"2025-06-18 01:10:00",22672,
"2025-06-18 01:20:00",22909,
"2025-06-18 01:30:00",23004,
"2025-06-18 01:40:00",23014,
"2025-06-18 01:50:00",22826,
"2025-06-18 02:00:00",22933,20895
"2025-06-18 02:10:00",22970,
"2025-06-18 02:20:00",22967,
"2025-06-18 02:30:00",22964,
"2025-06-18 02:40:00",23000,
"2025-06-18 02:50:00",22866,
"2025-06-18 03:00:00",22595,20929
"2025-06-18 03:10:00",22117,
"2025-06-18 03:20:00",21859,
"2025-06-18 03:30:00",21520,
"2025-06-18 03:40:00",21278,
"2025-06-18 03:50:00",21038,
"2025-06-18 04:00:00",20701,20950
"2025-06-18 04:10:00",20308,
"2025-06-18 04:20:00",20023,
"2025-06-18 04:30:00",19741,
"2025-06-18 04:40:00",19422,
"2025-06-18 04:50:00",19115,
"2025-06-18 05:00:00",18805,20983
"2025-06-18 05:10:00",18404,
"2025-06-18 05:20:00",18001,
"2025-06-18 05:30:00",17507,
"2025-06-18 05:40:00",17239,
"2025-06-18 05:50:00",16963,
"2025-06-18 06:00:00",16585,21012
"2025-06-18 06:10:00",16179,
"2025-06-18 06:20:00",15798,
"2025-06-18 06:30:00",15554,
"2025-06-18 06:40:00",15191,
"2025-06-18 06:50:00",14878,
"2025-06-18 07:00:00",14715,21039
"2025-06-18 07:10:00",14537,
"2025-06-18 07:20:00",14385,
"2025-06-18 07:30:00",14287,
"2025-06-18 07:40:00",14258,
"2025-06-18 07:50:00",14177,
"2025-06-18 08:00:00",14093,21070
"2025-06-18 08:10:00",14076,
"2025-06-18 08:20:00",13997,
"2025-06-18 08:30:00",14039,
"2025-06-18 08:40:00",13984,
"2025-06-18 08:50:00",13855,
"2025-06-18 09:00:00",13833,21093
"2025-06-18 09:10:00",13791,
"2025-06-18 09:20:00",13825,
"2025-06-18 09:30:00",13861,
"2025-06-18 09:40:00",13891,
"2025-06-18 09:50:00",13999,
"2025-06-18 10:00:00",14204,21120
"2025-06-18 10:10:00",14320,
"2025-06-18 10:20:00",14445,
"2025-06-18 10:30:00",14605,
